"","Ship_code","ArrivalRegion","DisVol"
"8169",9477,"Pacific",1188
"8170",9477.1,"Pacific",1188
"8171",9477.2,"Pacific",1188
"8172",9477.3,"Pacific",1188
"8173",9538,"Pacific",1187
"8174",9538.1,"Pacific",1187
"8175",9538.2,"Pacific",1187
"8176",9445,"Pacific",1185
"8177",9445.1,"Pacific",1185
"8178",9445.2,"Pacific",1185
"8179",9043,"Atlantic",1182
"8180",9043.1,"Atlantic",1182
"8181",9043.2,"Atlantic",1182
"8182",9043.3,"Atlantic",1182
"8183",9043.4,"Atlantic",1182
"8184",1811,"Atlantic",1179
"8185",2978,"Atlantic",1179
"8186",1811.1,"Atlantic",1179
"8187",1811.2,"Atlantic",1179
"8188",1811.3,"Atlantic",1179
"8189",2978.1,"Atlantic",1179
"8190",1811.4,"Atlantic",1179
"8191",1811.5,"Atlantic",1179
"8192",8321,"Pacific",1178
"8193",8321.1,"Pacific",1178
"8194",8321.2,"Pacific",1178
"8195",9289,"Pacific",1175
"8196",9289.1,"Pacific",1175
"8197",9289.2,"Pacific",1175
"8198",9289.3,"Pacific",1175
"8199",9289.4,"Pacific",1175
"8200",9289.5,"Pacific",1175
"8201",9289.6,"Pacific",1175
"8202",1991,"Pacific",1167
"8203",1991.1,"Pacific",1167
"8204",1991.2,"Pacific",1167
"8205",1991.3,"Pacific",1167
"8206",8953,"Atlantic",1162
"8207",2988,"Atlantic",1161
"8208",2988.1,"Atlantic",1161
"8209",2142,"Pacific",1160
"8210",2142.1,"Pacific",1160
"8211",2193,"Pacific",1159
"8212",2193.1,"Pacific",1159
"8213",2193.2,"Pacific",1159
"8214",2193.3,"Pacific",1159
"8215",2193.4,"Pacific",1159
"8216",2193.5,"Pacific",1159
"8217",1774,"Atlantic",1156
"8218",1774.1,"Atlantic",1156
"8219",1714,"Atlantic",1156
"8220",1714.1,"Atlantic",1156
"8221",1714.2,"Atlantic",1156
"8222",1774.2,"Atlantic",1156
"8223",1774.3,"Atlantic",1156
"8224",1714.3,"Atlantic",1156
"8225",1726,"Atlantic",1155
"8226",1726.1,"Atlantic",1155
"8227",1726.2,"Atlantic",1155
"8228",1726.3,"Atlantic",1155
"8229",1726.4,"Atlantic",1155
"8230",1726.5,"Atlantic",1155
"8231",9350,"Atlantic",1153
"8232",9350.1,"Atlantic",1153
"8233",3218,"Pacific",1150
"8234",2188,"Pacific",1150
"8235",2188.1,"Pacific",1150
"8236",3218.1,"Pacific",1150
"8237",3218.2,"Pacific",1150
"8238",2188.2,"Pacific",1150
"8239",2188.3,"Pacific",1150
"8240",1849,"Pacific",1144
"8241",2250,"Pacific",1144
"8242",1849.1,"Pacific",1144
"8243",1849.2,"Pacific",1144
"8244",1849.3,"Pacific",1144
"8245",1849.4,"Pacific",1144
"8246",2250.1,"Pacific",1144
"8247",2250.2,"Pacific",1144
"8248",2250.3,"Pacific",1144
"8249",1999,"Pacific",1143
"8250",1736,"Atlantic",1143
"8251",1999.1,"Pacific",1143
"8252",1999.2,"Pacific",1143
"8253",1736.1,"Atlantic",1143
"8254",1999.3,"Pacific",1143
"8255",1999.4,"Pacific",1143
"8256",1999.5,"Pacific",1143
"8257",1999.6,"Pacific",1143
"8258",1736.2,"Atlantic",1143
"8259",2287,"Pacific",1142
"8260",2287.1,"Pacific",1142
"8261",2287.2,"Pacific",1142
"8262",524,"Atlantic",1140
"8263",524.1,"Atlantic",1140
"8264",524.2,"Atlantic",1140
"8265",524.3,"Atlantic",1140
"8266",2521,"Atlantic",1138
"8267",2521.1,"Atlantic",1138
"8268",2521.2,"Atlantic",1138
"8269",2521.3,"Atlantic",1138
"8270",1645,"Atlantic",1138
"8271",1645.1,"Atlantic",1138
"8272",2319,"Pacific",1134
"8273",8686,"Atlantic",1130
"8274",8686.1,"Atlantic",1130
"8275",8686.2,"Atlantic",1130
"8276",491,"Pacific",1130
"8277",491.1,"Pacific",1130
"8278",8686.3,"Atlantic",1130
"8279",491.2,"Pacific",1130
"8280",491.3,"Pacific",1130
"8281",1454,"Pacific",1128
"8282",1454.1,"Pacific",1128
"8283",1454.2,"Pacific",1128
"8284",1454.3,"Pacific",1128
"8285",2317,"Pacific",1125
"8286",1819,"Atlantic",1122
"8287",9293,"Pacific",1122
"8288",1819.1,"Atlantic",1122
"8289",9293.1,"Pacific",1122
"8290",1819.2,"Atlantic",1122
"8291",9293.2,"Pacific",1122
"8292",9293.3,"Pacific",1122
"8293",1819.3,"Atlantic",1122
"8294",2198,"Pacific",1118
"8295",2198.1,"Pacific",1118
"8296",2198.2,"Pacific",1118
"8297",1951,"Pacific",1112
"8298",1951.1,"Pacific",1112
"8299",2222,"Pacific",1112
"8300",2222.1,"Pacific",1112
"8301",2222.2,"Pacific",1112
"8302",1951.2,"Pacific",1112
"8303",1951.3,"Pacific",1112
"8304",2177,"Pacific",1109
"8305",2177.1,"Pacific",1109
"8306",3073,"Atlantic",1107
"8307",9442,"Pacific",1106
"8308",9442.1,"Pacific",1106
"8309",9442.2,"Pacific",1106
"8310",9442.3,"Pacific",1106
"8311",9442.4,"Pacific",1106
"8312",1904,"Pacific",1100
"8313",1904.1,"Pacific",1100
"8314",1904.2,"Pacific",1100
"8315",3392,"Pacific",1100
"8316",3392.1,"Pacific",1100
"8317",1748,"Atlantic",1096
"8318",1748.1,"Atlantic",1096
"8319",1748.2,"Atlantic",1096
"8320",9259,"Pacific",1092
"8321",9259.1,"Pacific",1092
"8322",9259.2,"Pacific",1092
"8323",9259.3,"Pacific",1092
"8324",2308,"Pacific",1088
"8325",2308.1,"Pacific",1088
"8326",2308.2,"Pacific",1088
"8327",2308.3,"Pacific",1088
"8328",2308.4,"Pacific",1088
"8329",2308.5,"Pacific",1088
"8330",2308.6,"Pacific",1088
"8331",2308.7,"Pacific",1088
"8332",2308.8,"Pacific",1088
"8333",2817,"Pacific",1083
"8334",2817.1,"Pacific",1083
"8335",3001,"Atlantic",1083
"8336",3058,"Atlantic",1082
"8337",526,"Atlantic",1078
"8338",526.1,"Atlantic",1078
"8339",526.2,"Atlantic",1078
"8340",526.3,"Atlantic",1078
"8341",498,"Atlantic",1077
"8342",8974,"Atlantic",1077
"8343",8974.1,"Atlantic",1077
"8344",498.1,"Atlantic",1077
"8345",498.2,"Atlantic",1077
"8346",8974.2,"Atlantic",1077
"8347",1556,"Pacific",1074
"8348",1556.1,"Pacific",1074
"8349",1556.2,"Pacific",1074
"8350",1556.3,"Pacific",1074
"8351",1556.4,"Pacific",1074
"8352",2330,"Pacific",1071
"8353",2330.1,"Pacific",1071
"8354",2330.2,"Pacific",1071
"8355",2330.3,"Pacific",1071
"8356",483,"Atlantic",1066
"8357",483.1,"Atlantic",1066
"8358",9352,"Pacific",1065
"8359",3067,"Pacific",1065
"8360",3067.1,"Pacific",1065
"8361",3067.2,"Pacific",1065
"8362",9352.1,"Pacific",1065
"8363",3067.3,"Pacific",1065
"8364",9352.2,"Pacific",1065
"8365",9352.3,"Pacific",1065
"8366",2998,"Atlantic",1064
"8367",2998.1,"Atlantic",1064
"8368",3040,"Atlantic",1064
"8369",2998.2,"Atlantic",1064
"8370",3007,"Atlantic",1064
"8371",3040.1,"Atlantic",1064
"8372",3007.1,"Atlantic",1064
"8373",3007.2,"Atlantic",1064
"8374",3007.3,"Atlantic",1064
"8375",3007.4,"Atlantic",1064
"8376",3040.2,"Atlantic",1064
"8377",3007.5,"Atlantic",1064
"8378",3040.3,"Atlantic",1064
"8379",3007.6,"Atlantic",1064
"8380",1704,"Atlantic",1055
"8381",1704.1,"Atlantic",1055
"8382",1704.2,"Atlantic",1055
"8383",9653,"Atlantic",1054
"8384",9653.1,"Atlantic",1054
"8385",9329,"Pacific",1054
"8386",9653.2,"Atlantic",1054
"8387",9653.3,"Atlantic",1054
"8388",9653.4,"Atlantic",1054
"8389",2288,"Pacific",1052
"8390",2288.1,"Pacific",1052
"8391",2288.2,"Pacific",1052
"8392",2288.3,"Pacific",1052
"8393",2268,"Pacific",1050
"8394",2268.1,"Pacific",1050
"8395",2268.2,"Pacific",1050
"8396",1737,"Atlantic",1048
"8397",1737.1,"Atlantic",1048
"8398",1737.2,"Atlantic",1048
"8399",1737.3,"Atlantic",1048
"8400",1737.4,"Atlantic",1048
"8401",2811,"Pacific",1036
"8402",2811.1,"Pacific",1036
"8403",2811.2,"Pacific",1036
"8404",2811.3,"Pacific",1036
"8405",2811.4,"Pacific",1036
"8406",2811.5,"Pacific",1036
"8407",2811.6,"Pacific",1036
"8408",2173,"Pacific",1034
"8409",2173.1,"Pacific",1034
"8410",2173.2,"Pacific",1034
"8411",2173.3,"Pacific",1034
"8412",2173.4,"Pacific",1034
"8413",2173.5,"Pacific",1034
"8414",2974,"Atlantic",1032
"8415",2974.1,"Atlantic",1032
"8416",2974.2,"Atlantic",1032
"8417",2974.3,"Atlantic",1032
"8418",2974.4,"Atlantic",1032
"8419",2974.5,"Atlantic",1032
"8420",2974.6,"Atlantic",1032
"8421",2974.7,"Atlantic",1032
"8422",2687,"Atlantic",1027
"8423",2687.1,"Atlantic",1027
"8424",2687.2,"Atlantic",1027
"8425",9756,"Atlantic",1025
"8426",9756.1,"Atlantic",1025
"8427",9756.2,"Atlantic",1025
"8428",2686,"Atlantic",1022
"8429",2686.1,"Atlantic",1022
"8430",2686.2,"Atlantic",1022
"8431",2686.3,"Atlantic",1022
"8432",2686.4,"Atlantic",1022
"8433",9814,"Atlantic",1022
"8434",9814.1,"Atlantic",1022
"8435",9814.2,"Atlantic",1022
"8436",2686.5,"Atlantic",1022
"8437",2686.6,"Atlantic",1022
"8438",9814.3,"Atlantic",1022
"8439",2573,"Atlantic",1021
"8440",2573.1,"Atlantic",1021
"8441",2573.2,"Atlantic",1021
"8442",2573.3,"Atlantic",1021
"8443",2573.4,"Atlantic",1021
"8444",2573.5,"Atlantic",1021
"8445",2573.6,"Atlantic",1021
"8446",1598,"Pacific",1014
"8447",1598.1,"Pacific",1014
"8448",1563,"Pacific",1013
"8449",3249,"Pacific",1013
"8450",3249.1,"Pacific",1013
"8451",3249.2,"Pacific",1013
"8452",1563.1,"Pacific",1013
"8453",9795,"Pacific",1009
"8454",2581,"Atlantic",1006
"8455",2581.1,"Atlantic",1006
"8456",2581.2,"Atlantic",1006
"8457",2581.3,"Atlantic",1006
"8458",2581.4,"Atlantic",1006
"8459",2414,"Pacific",1000
"8460",2414.1,"Pacific",1000
"8461",9724,"Pacific",1000
"8462",2414.2,"Pacific",1000
"8463",9724.1,"Pacific",1000
"8464",2414.3,"Pacific",1000
"8465",3370,"Pacific",999
"8466",3370.1,"Pacific",999
"8467",2685,"Atlantic",997
"8468",2685.1,"Atlantic",997
"8469",2613,"Atlantic",995
"8470",2613.1,"Atlantic",995
"8471",2465,"Atlantic",980
"8472",8328,"Atlantic",980
"8473",9618,"Pacific",980
"8474",9618.1,"Pacific",980
"8475",8328.1,"Atlantic",980
"8476",2303,"Pacific",980
"8477",8328.2,"Atlantic",980
"8478",1718,"Atlantic",980
"8479",8328.3,"Atlantic",980
"8480",8328.4,"Atlantic",980
"8481",9618.2,"Pacific",980
"8482",2303.1,"Pacific",980
"8483",2303.2,"Pacific",980
"8484",8328.5,"Atlantic",980
"8485",8328.6,"Atlantic",980
"8486",1693,"Atlantic",980
"8487",1718.1,"Atlantic",980
"8488",2465.1,"Atlantic",980
"8489",9618.3,"Pacific",980
"8490",2303.3,"Pacific",980
"8491",9618.4,"Pacific",980
"8492",1718.2,"Atlantic",980
"8493",2465.2,"Atlantic",980
"8494",8328.7,"Atlantic",980
"8495",2303.4,"Pacific",980
"8496",8328.8,"Atlantic",980
"8497",8328.9,"Atlantic",980
"8498",2303.5,"Pacific",980
"8499",1718.3,"Atlantic",980
"8500",2582,"Atlantic",973
"8501",2582.1,"Atlantic",973
"8502",2582.2,"Atlantic",973
"8503",2582.3,"Atlantic",973
"8504",2582.4,"Atlantic",973
"8505",1507,"Atlantic",972
"8506",1507.1,"Atlantic",972
"8507",1507.2,"Atlantic",972
"8508",1507.3,"Atlantic",972
"8509",1877,"Pacific",965
"8510",1877.1,"Pacific",965
"8511",3233,"Pacific",954
"8512",3233.1,"Pacific",954
"8513",2989,"Atlantic",951
"8514",2989.1,"Atlantic",951
"8515",2989.2,"Atlantic",951
"8516",9134,"Atlantic",945
"8517",9134.1,"Atlantic",945
"8518",9134.2,"Atlantic",945
"8519",9134.3,"Atlantic",945
"8520",9134.4,"Atlantic",945
"8521",9134.5,"Atlantic",945
"8522",9134.6,"Atlantic",945
"8523",9134.7,"Atlantic",945
"8524",2322,"Pacific",942
"8525",2322.1,"Pacific",942
"8526",2322.2,"Pacific",942
"8527",2322.3,"Pacific",942
"8528",2322.4,"Pacific",942
"8529",1722,"Atlantic",941
"8530",1997,"Pacific",940
"8531",1997.1,"Pacific",940
"8532",1997.2,"Pacific",940
"8533",1997.3,"Pacific",940
"8534",8434,"Atlantic",938
"8535",8434.1,"Atlantic",938
"8536",8434.2,"Atlantic",938
"8537",2014,"Pacific",937
"8538",2014.1,"Pacific",937
"8539",2014.2,"Pacific",937
"8540",2014.3,"Pacific",937
"8541",9283,"Atlantic",926
"8542",9283.1,"Atlantic",926
"8543",9283.2,"Atlantic",926
"8544",9283.3,"Atlantic",926
"8545",9283.4,"Atlantic",926
"8546",9283.5,"Atlantic",926
"8547",2405,"Atlantic",925
"8548",2405.1,"Atlantic",925
"8549",1790,"Atlantic",924
"8550",1790.1,"Atlantic",924
"8551",2642,"Atlantic",921
"8552",2642.1,"Atlantic",921
"8553",2642.2,"Atlantic",921
"8554",2642.3,"Atlantic",921
"8555",2642.4,"Atlantic",921
"8556",8334,"Atlantic",920
"8557",8334.1,"Atlantic",920
"8558",8334.2,"Atlantic",920
"8559",8334.3,"Atlantic",920
"8560",2695,"Atlantic",919
"8561",2695.1,"Atlantic",919
"8562",2695.2,"Atlantic",919
"8563",2695.3,"Atlantic",919
"8564",2695.4,"Atlantic",919
"8565",2695.5,"Atlantic",919
"8566",9343,"Atlantic",918
"8567",9343.1,"Atlantic",918
"8568",9343.2,"Atlantic",918
"8569",1717,"Atlantic",914
"8570",1745,"Atlantic",914
"8571",1745.1,"Atlantic",914
"8572",1717.1,"Atlantic",914
"8573",1717.2,"Atlantic",914
"8574",1745.2,"Atlantic",914
"8575",9342,"Atlantic",913
"8576",9342.1,"Atlantic",913
"8577",9342.2,"Atlantic",913
"8578",9342.3,"Atlantic",913
"8579",9342.4,"Atlantic",913
"8580",9342.5,"Atlantic",913
"8581",3012,"Atlantic",910
"8582",3012.1,"Atlantic",910
"8583",3012.2,"Atlantic",910
"8584",3012.3,"Atlantic",910
"8585",3012.4,"Atlantic",910
"8586",3012.5,"Atlantic",910
"8587",3012.6,"Atlantic",910
"8588",1588,"Atlantic",908
"8589",1588.1,"Atlantic",908
"8590",2074,"Pacific",906
"8591",2074.1,"Pacific",906
"8592",2074.2,"Pacific",906
"8593",2816,"Pacific",904
"8594",2816.1,"Pacific",904
"8595",2816.2,"Pacific",904
"8596",2816.3,"Pacific",904
"8597",2816.4,"Pacific",904
"8598",2816.5,"Pacific",904
"8599",9340,"Atlantic",903
"8600",9340.1,"Atlantic",903
"8601",9340.2,"Atlantic",903
"8602",9340.3,"Atlantic",903
"8603",9340.4,"Atlantic",903
"8604",9340.5,"Atlantic",903
"8605",9340.6,"Atlantic",903
"8606",9340.7,"Atlantic",903
"8607",9340.8,"Atlantic",903
"8608",2591,"Atlantic",902
"8609",2591.1,"Atlantic",902
"8610",2591.2,"Atlantic",902
"8611",2002,"Pacific",900
"8612",2002.1,"Pacific",900
"8613",2002.2,"Pacific",900
"8614",2002.3,"Pacific",900
"8615",2002.4,"Pacific",900
"8616",2183,"Pacific",890
"8617",2183.1,"Pacific",890
"8618",9449,"Atlantic",890
"8619",9449.1,"Atlantic",890
"8620",2183.2,"Pacific",890
"8621",9449.2,"Atlantic",890
"8622",2183.3,"Pacific",890
"8623",8986,"Atlantic",889
"8624",8986.1,"Atlantic",889
"8625",8986.2,"Atlantic",889
"8626",2497,"Atlantic",888
"8627",2436,"Atlantic",888
"8628",3000,"Atlantic",888
"8629",2436.1,"Atlantic",888
"8630",2497.1,"Atlantic",888
"8631",2497.2,"Atlantic",888
"8632",2497.3,"Atlantic",888
"8633",9722,"Atlantic",888
"8634",3000.1,"Atlantic",888
"8635",9722.1,"Atlantic",888
"8636",2436.2,"Atlantic",888
"8637",2497.4,"Atlantic",888
"8638",2436.3,"Atlantic",888
"8639",3000.2,"Atlantic",888
"8640",2497.5,"Atlantic",888
"8641",3000.3,"Atlantic",888
"8642",3000.4,"Atlantic",888
"8643",8463,"Atlantic",888
"8644",3000.5,"Atlantic",888
"8645",3000.6,"Atlantic",888
"8646",9722.2,"Atlantic",888
"8647",2801,"Pacific",884
"8648",9277,"Pacific",884
"8649",2801.1,"Pacific",884
"8650",2801.2,"Pacific",884
"8651",9277.1,"Pacific",884
"8652",2801.3,"Pacific",884
"8653",2801.4,"Pacific",884
"8654",2874,"Atlantic",883
"8655",2874.1,"Atlantic",883
"8656",2874.2,"Atlantic",883
"8657",2874.3,"Atlantic",883
"8658",2874.4,"Atlantic",883
"8659",9721,"Pacific",880
"8660",9721.1,"Pacific",880
"8661",2415,"Pacific",880
"8662",9721.2,"Pacific",880
"8663",2415.1,"Pacific",880
"8664",2415.2,"Pacific",880
"8665",2535,"Atlantic",879
"8666",2535.1,"Atlantic",879
"8667",9400,"Atlantic",879
"8668",2535.2,"Atlantic",879
"8669",2535.3,"Atlantic",879
"8670",9400.1,"Atlantic",879
"8671",2535.4,"Atlantic",879
"8672",2918,"Atlantic",876
"8673",2918.1,"Atlantic",876
"8674",2918.2,"Atlantic",876
"8675",2918.3,"Atlantic",876
"8676",2918.4,"Atlantic",876
"8677",9780,"Pacific",873
"8678",9780.1,"Pacific",873
"8679",1937,"Pacific",872
"8680",1937.1,"Pacific",872
"8681",1937.2,"Pacific",872
"8682",1937.3,"Pacific",872
"8683",2196,"Pacific",871
"8684",9483,"Pacific",871
"8685",2196.1,"Pacific",871
"8686",9483.1,"Pacific",871
"8687",9483.2,"Pacific",871
"8688",9483.3,"Pacific",871
"8689",2814,"Pacific",870
"8690",9447,"Pacific",870
"8691",2814.1,"Pacific",870
"8692",2814.2,"Pacific",870
"8693",2814.3,"Pacific",870
"8694",2814.4,"Pacific",870
"8695",2814.5,"Pacific",870
"8696",9447.1,"Pacific",870
"8697",9447.2,"Pacific",870
"8698",9447.3,"Pacific",870
"8699",9447.4,"Pacific",870
"8700",2814.6,"Pacific",870
"8701",9447.5,"Pacific",870
"8702",2224,"Pacific",863
"8703",2224.1,"Pacific",863
"8704",2224.2,"Pacific",863
"8705",2224.3,"Pacific",863
"8706",2140,"Pacific",861
"8707",2013,"Pacific",861
"8708",2013.1,"Pacific",861
"8709",2013.2,"Pacific",861
"8710",2140.1,"Pacific",861
"8711",2140.2,"Pacific",861
"8712",2382,"Atlantic",860
"8713",2382.1,"Atlantic",860
"8714",2382.2,"Atlantic",860
"8715",1613,"Atlantic",859
"8716",1613.1,"Atlantic",859
"8717",1613.2,"Atlantic",859
"8718",1613.3,"Atlantic",859
"8719",1613.4,"Atlantic",859
"8720",1501,"Pacific",857
"8721",1501.1,"Pacific",857
"8722",1501.2,"Pacific",857
"8723",1501.3,"Pacific",857
"8724",2424,"Pacific",852
"8725",2424.1,"Pacific",852
"8726",2200,"Pacific",850
"8727",2105,"Pacific",850
"8728",2105.1,"Pacific",850
"8729",2105.2,"Pacific",850
"8730",2105.3,"Pacific",850
"8731",2105.4,"Pacific",850
"8732",9315,"Pacific",849
"8733",9315.1,"Pacific",849
"8734",9315.2,"Pacific",849
"8735",2194,"Pacific",848
"8736",2194.1,"Pacific",848
"8737",2194.2,"Pacific",848
"8738",2194.3,"Pacific",848
"8739",2256,"Pacific",845
"8740",2256.1,"Pacific",845
"8741",2286,"Pacific",845
"8742",2223,"Pacific",845
"8743",2223.1,"Pacific",845
"8744",2286.1,"Pacific",845
"8745",2223.2,"Pacific",845
"8746",2296,"Pacific",845
"8747",2286.2,"Pacific",845
"8748",2296.1,"Pacific",845
"8749",2223.3,"Pacific",845
"8750",2296.2,"Pacific",845
"8751",2286.3,"Pacific",845
"8752",2286.4,"Pacific",845
"8753",2286.5,"Pacific",845
"8754",2273,"Pacific",844
"8755",2221,"Pacific",844
"8756",2221.1,"Pacific",844
"8757",2273.1,"Pacific",844
"8758",2221.2,"Pacific",844
"8759",2273.2,"Pacific",844
"8760",2273.3,"Pacific",844
"8761",2145,"Pacific",842
"8762",2145.1,"Pacific",842
"8763",2145.2,"Pacific",842
"8764",2145.3,"Pacific",842
"8765",2151,"Pacific",840
"8766",2151.1,"Pacific",840
"8767",2151.2,"Pacific",840
"8768",2151.3,"Pacific",840
"8769",2715,"Atlantic",826
"8770",2715.1,"Atlantic",826
"8771",2715.2,"Atlantic",826
"8772",2715.3,"Atlantic",826
"8773",2715.4,"Atlantic",826
"8774",2715.5,"Atlantic",826
"8775",3500,"Atlantic",822
"8776",1653,"Atlantic",822
"8777",3500.1,"Atlantic",822
"8778",1653.1,"Atlantic",822
"8779",3500.2,"Atlantic",822
"8780",9450,"Atlantic",822
"8781",3500.3,"Atlantic",822
"8782",3500.4,"Atlantic",822
"8783",3500.5,"Atlantic",822
"8784",1653.2,"Atlantic",822
"8785",3500.6,"Atlantic",822
"8786",2339,"Pacific",814
"8787",2339.1,"Pacific",814
"8788",2339.2,"Pacific",814
"8789",2339.3,"Pacific",814
"8790",2339.4,"Pacific",814
"8791",1897,"Pacific",813
"8792",1897.1,"Pacific",813
"8793",2326,"Pacific",812
"8794",2326.1,"Pacific",812
"8795",2430,"Pacific",810
"8796",2470,"Atlantic",810
"8797",2430.1,"Pacific",810
"8798",2470.1,"Atlantic",810
"8799",2470.2,"Atlantic",810
"8800",2470.3,"Atlantic",810
"8801",2430.2,"Pacific",810
"8802",2430.3,"Pacific",810
"8803",2470.4,"Atlantic",810
"8804",2477,"Pacific",808
"8805",2477.1,"Pacific",808
"8806",2477.2,"Pacific",808
"8807",2477.3,"Pacific",808
"8808",9555,"Pacific",807
"8809",9555.1,"Pacific",807
"8810",9555.2,"Pacific",807
"8811",9555.3,"Pacific",807
"8812",9555.4,"Pacific",807
"8813",1671,"Atlantic",806
"8814",1671.1,"Atlantic",806
"8815",1671.2,"Atlantic",806
"8816",1671.3,"Atlantic",806
"8817",2345,"Pacific",800
"8818",2505,"Pacific",800
"8819",2505.1,"Pacific",800
"8820",2345.1,"Pacific",800
"8821",2345.2,"Pacific",800
"8822",2345.3,"Pacific",800
"8823",2505.2,"Pacific",800
"8824",2289,"Pacific",797
"8825",2289.1,"Pacific",797
"8826",2289.2,"Pacific",797
"8827",2289.3,"Pacific",797
"8828",2289.4,"Pacific",797
"8829",2289.5,"Pacific",797
"8830",2289.6,"Pacific",797
"8831",2289.7,"Pacific",797
"8832",2698,"Pacific",794
"8833",2698.1,"Pacific",794
"8834",2698.2,"Pacific",794
"8835",2698.3,"Pacific",794
"8836",2698.4,"Pacific",794
"8837",2698.5,"Pacific",794
"8838",9811,"Atlantic",792
"8839",2996,"Atlantic",792
"8840",9811.1,"Atlantic",792
"8841",2996.1,"Atlantic",792
"8842",9811.2,"Atlantic",792
"8843",9811.3,"Atlantic",792
"8844",9811.4,"Atlantic",792
"8845",9811.5,"Atlantic",792
"8846",2267,"Pacific",790
"8847",2267.1,"Pacific",790
"8848",2826,"Pacific",780
"8849",2826.1,"Pacific",780
"8850",2826.2,"Pacific",780
"8851",2826.3,"Pacific",780
"8852",2826.4,"Pacific",780
"8853",2826.5,"Pacific",780
"8854",2826.6,"Pacific",780
"8855",2826.7,"Pacific",780
"8856",1899,"Pacific",779
"8857",1899.1,"Pacific",779
"8858",3142,"Pacific",776
"8859",3142.1,"Pacific",776
"8860",3142.2,"Pacific",776
"8861",3142.3,"Pacific",776
"8862",3142.4,"Pacific",776
"8863",2191,"Pacific",773
"8864",2191.1,"Pacific",773
"8865",2992,"Atlantic",772
"8866",2992.1,"Atlantic",772
"8867",2992.2,"Atlantic",772
"8868",2992.3,"Atlantic",772
"8869",2992.4,"Atlantic",772
"8870",2992.5,"Atlantic",772
"8871",2992.6,"Atlantic",772
"8872",9964,"Atlantic",770
"8873",9964.1,"Atlantic",770
"8874",2259,"Pacific",770
"8875",9964.2,"Atlantic",770
"8876",9771,"Pacific",768
"8877",9771.1,"Pacific",768
"8878",9771.2,"Pacific",768
"8879",9771.3,"Pacific",768
"8880",2012,"Pacific",764
"8881",2012.1,"Pacific",764
"8882",2012.2,"Pacific",764
"8883",2012.3,"Pacific",764
"8884",2012.4,"Pacific",764
"8885",1646,"Atlantic",762
"8886",1646.1,"Atlantic",762
"8887",1646.2,"Atlantic",762
"8888",1646.3,"Atlantic",762
"8889",9816,"Atlantic",761
"8890",9817,"Atlantic",761
"8891",9815,"Atlantic",761
"8892",9815.1,"Atlantic",761
"8893",9816.1,"Atlantic",761
"8894",9817.1,"Atlantic",761
"8895",9817.2,"Atlantic",761
"8896",8467,"Atlantic",761
"8897",9817.3,"Atlantic",761
"8898",9817.4,"Atlantic",761
"8899",2440,"Atlantic",761
"8900",2440.1,"Atlantic",761
"8901",2440.2,"Atlantic",761
"8902",9817.5,"Atlantic",761
"8903",8467.1,"Atlantic",761
"8904",2440.3,"Atlantic",761
"8905",9816.2,"Atlantic",761
"8906",8467.2,"Atlantic",761
"8907",2440.4,"Atlantic",761
"8908",9817.6,"Atlantic",761
